model,dataset,d_effective,r2_val,lip_tail_ratio,lip_tail_ratio_q90,lip_q50,lip_q75,lip_q90,lip_q95,lip_q99,lip_mean,lip_std,violation_prob,per_point_max_q95,tau,n_anchors,median_perturbation_dist,n_probes,n_folds
ridge,pmlb_529_pollen,4,0.7924078183526304,0.19001031395231333,0.08348695971392753,2.566023060214951,4.035145126816386,5.174347314720579,5.670143815909709,6.284202864565888,2.7104377289244352,1.7014357039038945,0.0028666666666666667,6.496521376001718,0.8394450959097396,100,0.0499137783693709,3000,5
xgb,pmlb_529_pollen,4,0.7404864731419044,0.6253654663344321,0.36477045778005684,2.607536218923003,6.933884097844725,12.877738271957465,17.6689365273894,30.229928295625378,4.8740529460967865,6.679806393891802,0.05826666666666667,40.95142821792348,0.8110443949699402,100,0.049915712287934066,3000,5
chebypoly,pmlb_547_no2,7,0.5469861785992738,0.42350902664999895,0.24913329731111142,0.3203836335881836,0.5713313366185984,0.876678104107303,1.1106463220352407,1.589187980652988,0.4125435666667757,0.35808174108059343,0.04479999999999999,1.9329715937318093,0.1811284269805829,100,0.13904001760839657,3000,5
chebytree,pmlb_547_no2,7,0.5511497506277416,0.6075274387407112,0.4416615755616565,0.19212191003825696,0.3335706218378595,0.4995367420573077,0.6229322004506047,1.7264807037558285,0.2737011436282894,0.49741554790014486,0.0158,1.5759925663883902,0.1760880903285561,100,0.13904001760839657,3000,5
dt,pmlb_547_no2,7,0.478279206048994,2.0043213737826426,2.0043213737826426,0.0,0.0,0.0,1.649870261261895,6.790200422549665,0.26193401406515643,1.2911231640151992,0.058199999999999995,7.493949088977717,0.16638073126850964,100,0.13904001760839657,3000,5
erbf,pmlb_547_no2,7,0.595316759162539,0.43757769583353257,0.2524933979720983,0.24304595027276293,0.4419661041727901,0.6838030752440393,0.8473856512271605,1.2367801059097128,0.31503774305770893,0.27156234974100063,0.018799999999999997,1.4572313463115114,0.17159181425282266,100,0.13904001760839657,3000,5
rf,pmlb_547_no2,7,0.6062577418269303,0.7603260996444767,0.4994236970819955,0.1648331376067455,0.3464440642954645,0.6500921716960641,0.9403140990356814,2.1310405073083163,0.2957145471691949,0.47083646016016373,0.036,2.420668699746377,0.16119302797142435,100,0.13904001760839657,3000,5
ridge,pmlb_547_no2,7,0.48533155766457553,0.2878853325144662,0.1429939274484025,0.15968758216720683,0.2711217927694304,0.38061628501826517,0.4402713507222845,0.5310863623315675,0.1851105137305742,0.13247364507166373,0.002266666666666667,0.5772131487949711,0.15706080883938806,100,0.13904001760839657,3000,5
xgb,pmlb_547_no2,7,0.5277090445825229,0.6953738589652078,0.4093106726160888,0.30635482017759785,0.9505297786138971,1.838533480610991,2.6416438497866435,4.792162687868764,0.6982787229748066,1.0306328529924587,0.20033333333333334,6.390144666004988,0.16181471943855286,100,0.13904001760839657,3000,5
chebypoly,pol,16,0.8687431928507523,0.46945427068403206,0.28681685720497174,10.474464588913943,18.40598373541507,28.31769041791204,35.449247448430825,55.45593047356643,13.443300279646298,12.584269801810185,0.01592085235920852,68.39317549788373,11.772228945944326,219,0.2153963717701557,6570,5
chebytree,pol,16,0.9570853983227158,1.2750667379748957,0.7097934268626422,0.15952703676341956,5.907273017719191,22.61221925988989,46.18857871641586,128.63193527223848,8.944566852395116,27.897885000871053,0.03171993911719939,162.2759979176265,12.255953933024498,219,0.2153963717701557,6570,5
dt,pol,16,0.9260377620139811,2.0043213737826426,1.9630028318265644,0.0,0.0,0.0832762004780844,2.8782387489282613,86.39722713983868,2.56803044249349,19.207847695397835,0.013455098934550987,133.2602235794537,12.065022267888214,219,0.2153963717701557,6570,5
erbf,pol,16,0.9491354285629914,0.6834100165390828,0.41347103126082246,2.33506632447859,5.4464063826958045,10.375050906762988,14.71934371970624,27.307158990392235,4.259340085416423,5.682958043033298,0.00018264840182648402,36.0562422549694,12.208514625405863,219,0.2153963717701557,6570,5
rf,pol,16,0.949848653718916,1.4574974822695075,0.9566577959506006,0.13266603897874846,0.9066987806139784,3.6225456244010834,8.437392962555842,35.716011029401145,1.9845376219837725,8.662310906683711,0.0044444444444444444,54.974496507548714,11.839563407850097,219,0.2153963717701557,6570,5
ridge,pol,16,0.4654507412734102,0.3753726693971323,0.2078397483833605,6.149170956001034,10.793768890876748,16.02864704720353,19.39150906381628,26.120728888236886,7.553684877068082,6.005163822466427,0.0060578386605783865,31.424171008533598,8.54693318043708,219,0.2156706571841472,6570,5
xgb,pol,16,0.9715679972185127,1.062317507332989,0.646381813119718,2.0267276571777155,6.985625920511003,19.416665197229037,34.988290443063235,89.2751277407714,7.952289664906422,19.61434102907952,0.015555555555555555,135.93514173656905,12.330513000488281,219,0.2153963717701557,6570,5
chebypoly,power_grid_stability,12,0.8947502152440565,0.3179200226809753,0.16863762396230458,0.009039664624438145,0.01526221913284016,0.021652510171082183,0.025456084621016457,0.03207576714290959,0.010560437643092667,0.007735292016842728,0.00012903225806451613,0.03783366567087901,0.01049370161451298,155,0.1860958182474494,4650,5
chebytree,power_grid_stability,12,0.8965186299077427,0.8574920231701796,0.6500093258808173,0.008786807592320145,0.015596593381204272,0.025972222950249146,0.04573103305992624,0.12123525507117994,0.014267650150017162,0.02186341848345817,0.04202150537634409,0.14308532664888746,0.010580773931793214,155,0.1860958182474494,4650,5
dt,power_grid_stability,12,0.6894931044591754,2.0043213737826426,0.6401794899187232,0.0,0.0,0.06347179086996754,0.1440858778967518,0.28537969770223004,0.017784723250001976,0.05846597831002977,0.10984946236559139,0.34407818591892897,0.009424827783514058,155,0.1860958182474494,4650,5
erbf,power_grid_stability,12,0.950853372837507,0.3743173769333981,0.2131191883548523,0.009665511083577235,0.016604218497848072,0.024248910161580355,0.029240327057450055,0.03986159850612946,0.011633799321547131,0.009076658756637282,0.0015913978494623657,0.04966046248426209,0.010782376861220066,155,0.1860958182474494,4650,5
rf,power_grid_stability,12,0.814782985793253,0.7209398806539554,0.45120242727513704,0.006042111910126245,0.013409991556293016,0.025614098117805895,0.037719898205649326,0.07376286201745878,0.010840371783612024,0.014528045966588531,0.03789247311827957,0.09371844778369627,0.008318557306015287,155,0.1860958182474494,4650,5
ridge,power_grid_stability,12,0.6456576471563643,0.27854949316826405,0.1445397217681558,0.0065352740011414764,0.010732269866676025,0.014685582349836543,0.01690737303045508,0.020566177066984565,0.007359981279658053,0.005083125617885091,0.0,0.023324167110805687,0.008896501165947415,155,0.18609581824744933,4650,5
xgb,power_grid_stability,12,0.9257321737808972,0.5156860567169205,0.3013785220002149,0.014507088510118444,0.029453789341960728,0.04885285162019974,0.0633883058928033,0.09889726011564662,0.02117993722371423,0.0214231822972903,0.07225806451612904,0.12166169035638157,0.010377058759331703,155,0.1860958182474494,4650,5
chebypoly,power_plant,4,0.9411952692867919,0.28469568007314316,0.14314359452415357,5.224716610780147,8.919208402550568,12.416360688644975,14.271558336008079,17.33287629099407,6.077448811874847,4.678515018092305,0.0002666666666666667,18.660904656257998,4.968833309264868,100,0.029307803726824018,3000,5
chebytree,power_plant,4,0.9440962521156047,0.9853916469915097,0.7644286031570877,4.2285232286092995,8.24531069347086,14.37488224173104,21.25268430700798,93.38904243970323,8.336850841640619,20.19526023874421,0.0028,119.57527267405672,4.988787575013916,100,0.029307803726824018,3000,5
dt,power_plant,4,0.9387457464213156,2.0043213737826426,2.0043213737826426,0.0,0.0,0.0,53.69640984603088,204.93378212674187,8.128928891266732,37.499984005923714,0.013133333333333334,266.7600381149591,4.970008310406365,100,0.029307803726824018,3000,5
erbf,power_plant,4,0.9476514778687527,0.3447069309966497,0.18629483148175816,5.6630954711340475,9.87962344944303,14.325243172580349,16.77507947135765,22.14788334831737,6.822971394344981,5.265698412736417,0.0,24.297709796234802,4.992680941427674,100,0.029307803726824018,3000,5
rf,power_plant,4,0.9468630963598421,0.7679711722441048,0.4686765256570912,3.3975721054339703,8.542175840385621,17.558989047346046,26.244588711091126,52.952589432146134,7.096657980978366,10.940529757662329,6.666666666666667e-05,68.47021498850145,4.907908135376643,100,0.029307803726824018,3000,5
ridge,power_plant,4,0.928522650410104,0.17441872833563446,0.07164872745998918,5.878730209222576,9.782802787945915,12.429459506597382,13.504853817254888,14.684034092926344,6.371012899241971,4.142583978771798,0.0,15.03450142898319,4.932673083633487,100,0.029316130385157225,3000,5
xgb,power_plant,4,0.9608046496140601,0.7180964609359826,0.4390631545240146,24.98255970337856,58.20086053792926,113.34076518936024,162.87995554938965,318.3920669016858,46.5267907317013,68.06113567844996,0.03306666666666667,476.38704863291093,5.025399684906006,100,0.029307803726824018,3000,5
chebypoly,qm7,14,0.7739257068920595,0.2930941345898794,0.15863252995411495,1073.5729243279097,1847.5354250255302,2508.3589570577783,2900.5828934082497,3696.860108863,1221.321781083755,916.3979365467924,0.77256038647343,4328.429291968247,59.7737606148076,138,0.2238994523983521,4140,5
chebytree,qm7,14,0.7689279970753178,0.41019831784908767,0.2273558835332719,700.2942168868742,1379.207502546214,2030.612721453907,2507.8906268100936,3365.8277631660967,917.1699879577534,799.9244629840047,0.6801449275362319,3892.0183938200958,59.60234560895684,138,0.2238994523983521,4140,5
dt,qm7,14,0.7376936139648136,2.0043213737826426,0.6719617273765313,0.0,0.0,168.95965941337397,386.38174038471277,795.515071697769,49.30475458657328,164.27846810385174,0.08236714975845412,1032.097599609649,58.49840862527608,138,0.2238994523983521,4140,5
erbf,qm7,14,0.7855933230144541,0.49445431653329946,0.2928118652591068,51.89760667190681,97.36636842076834,157.50775801810323,206.3661400726227,311.6348892538573,71.27584862848973,67.61690192318873,0.04236714975845411,403.0646477347583,59.949506362904856,138,0.2238994523983521,4140,5
rf,qm7,14,0.7719601761697905,0.8397950568902853,0.5397411506961963,11.888711452917189,33.659354285854306,69.41439747282037,107.57433003658555,245.90874032981327,28.2915558076774,48.69276073344098,0.009178743961352657,342.8348596058985,56.60761234336589,138,0.2238994523983521,4140,5
ridge,qm7,14,0.7462601394985928,0.3966580498765,0.2270364374672546,32.457956157812774,57.001566871577815,84.92781399401231,107.17857333132679,144.20758665270927,40.46000901955046,32.70793777513619,0.002560386473429952,173.09801972220848,57.89122333039545,138,0.22413168320843968,4140,5
xgb,qm7,14,0.7791666294058365,0.5235312886124932,0.30975414213782093,145.3489628216497,281.42867954682634,466.5330948046002,607.2726111360605,963.9989320263663,204.81731704295785,209.88811400153546,0.25173913043478263,1318.5507002867005,59.86537551879883,138,0.2238994523983521,4140,5
chebypoly,qsar_fish_toxicity,6,0.562400435697798,0.31140622061510304,0.13921042732376596,0.4069055328393776,0.7596485072258312,1.195284142012108,1.3739525431318098,1.6187715010677386,0.5235035220444851,0.420068406246575,0.024066666666666667,1.766615012898709,0.35146295682043077,100,0.1265587409232618,3000,5
chebytree,qsar_fish_toxicity,6,0.5680343586952386,0.7050992205041213,0.5525042665904574,0.3270093328350817,0.5560253450074184,0.8112554658260027,1.2556467578363795,4.283006470070907,0.49322943199209945,0.890519722750111,0.018466666666666666,6.247011935232559,0.3451026786007614,100,0.1265587409232618,3000,5
dt,qsar_fish_toxicity,6,0.5020427765067172,2.0043213737826426,1.9581957277413455,0.0,0.0,0.016148165429298273,3.174234030283911,11.36175369713463,0.48573848194038377,2.2349534243116436,0.0622,15.794079418388344,0.3390331329533184,100,0.1265587409232618,3000,5
erbf,qsar_fish_toxicity,6,0.6144552424343399,0.47785349022270945,0.297970845523892,0.3545862174768898,0.6317934399243471,0.9692278991519402,1.2271117529625952,2.0341362343047336,0.4582914594174124,0.4203393548886144,0.016599999999999997,2.603123347177134,0.3379375834335819,100,0.1265587409232618,3000,5
rf,qsar_fish_toxicity,6,0.6184931211236316,0.688726352788711,0.42475672890264426,0.26180739944325343,0.5552614449466787,1.045256569374291,1.484763380813424,2.8339599549494023,0.44442036052963063,0.5695011151211955,0.007266666666666666,3.713510722697097,0.3165497936454023,100,0.1265587409232618,3000,5
ridge,qsar_fish_toxicity,6,0.5600410491135975,0.2503721001258251,0.12148055605501358,0.2683889212351772,0.43620418084763746,0.5895300154413766,0.6664786646715901,0.7821813301604414,0.2970444103789107,0.19978745559707597,0.003133333333333333,0.8280243800791416,0.3239779129510641,100,0.12546172946584283,3000,5
xgb,qsar_fish_toxicity,6,0.5554202837302322,0.6863889927240548,0.4177592492773103,0.9118533656842572,2.561226649468497,4.815702289081497,7.05867559218874,12.744359075743109,1.8677089792477175,2.728776291068433,0.22313333333333332,17.63374849010981,0.3415023684501648,100,0.1265587409232618,3000,5
chebypoly,qsar_tid_11,50,0.409154620464416,0.16850133849206989,0.10051178396537656,3.9039561573053922,4.788006676222565,5.60618796624227,6.098394578337202,7.097795308504791,3.943909118675702,1.2798650850215036,0.9945,7.926460203816677,0.3018636272246388,240,0.4884577588171493,7200,5
chebytree,qsar_tid_11,50,0.5241248976016134,0.2444112724987016,0.1414605037615602,1.4223246978153314,1.8967364478004467,2.399418847690588,2.7320280226272087,3.332355138706297,1.4946326805245067,0.6709497711546618,0.8184999999999999,3.7608978043307615,0.3410779690797064,240,0.4884577588171493,7200,5
dt,qsar_tid_11,50,0.38829038374298885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30278828254413603,240,0.4884577588171493,7200,5
erbf,qsar_tid_11,50,0.5328821030755906,0.5345661097295713,0.3058998240163442,0.1115869553115659,0.22798176932433983,0.3929603600695385,0.5214458723862121,0.7998782000968789,0.16686579395044587,0.1733870912054277,0.027749999999999997,0.944244552815378,0.3539852594718607,240,0.4884577588171493,7200,5
rf,qsar_tid_11,50,0.46916675038155314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27906851748323513,240,0.4884577588171493,7200,5
ridge,qsar_tid_11,50,0.3316197750715301,0.3269380893497932,0.1776157808602581,0.08071504683408792,0.1364684489059142,0.19368208833770081,0.22917869546288214,0.29302793971985,0.09426365462546137,0.06974804313714453,0.0,0.3415768466704818,0.2683872351667535,240,0.48875616138089184,7200,5
xgb,qsar_tid_11,50,0.5948767995574732,0.4820249541845246,0.2542584840786441,1.486825399032055,3.0053136128930005,5.133906774324132,6.615587840137766,9.287578756929019,2.1541880245810803,2.1018838550676033,0.7049722222222222,10.778270947113516,0.3693844676017761,240,0.4884577588171493,7200,5
chebypoly,student_performance,29,0.27087326444772075,0.16747867566794725,0.09866112637025859,9.242171262602252,11.399174501874773,13.491966811501772,14.831056874798671,17.259960340267625,9.38132930038049,3.1428488547115245,0.952,19.444273190826017,0.541921401355476,100,0.36251398393503786,3000,5
chebytree,student_performance,29,0.26428743978541736,0.16250807453964314,0.09443954072480473,6.8084563119867,8.387228177089508,9.844197683157685,10.698792368212995,12.307880666064134,6.865239912735537,2.276503806039779,0.9374666666666667,13.750346359682979,0.6260485258757941,100,0.36251398393503786,3000,5
dt,student_performance,29,0.2100865841070907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006585246173963837,0.12463198290280213,0.0011333333333333334,0.0,0.5126278930061724,100,0.36251398393503786,3000,5
erbf,student_performance,29,0.2443916261675812,0.5473824051295361,0.32792796075077907,0.15761174260512997,0.31557723640159996,0.5306673524872114,0.7079586732548335,1.1436102127948393,0.23178720179133278,0.23991780640313798,0.006866666666666667,1.5227415692210884,0.5613947392924288,100,0.36251398393503786,3000,5
rf,student_performance,29,0.308138366226763,1.202912448331812,0.6329899574762758,0.007097272544358416,0.03684528542190164,0.09984082692338822,0.17596035526865225,0.479956111594156,0.04254407941508928,0.1258601943005489,0.0024666666666666665,0.8775879531030905,0.4990914242112402,100,0.36251398393503786,3000,5
ridge,student_performance,29,0.2696893390834188,0.3140177589150398,0.17408331420833506,0.18460274447680153,0.31138044283385125,0.43182847328983576,0.5058943276519668,0.6473927000345479,0.21324725970687458,0.15491919209508292,0.0,0.7430857666650211,0.5085394146928873,100,0.3622523339418535,3000,5
xgb,student_performance,29,0.2966488562228518,0.3404154979904829,0.1916674346090359,3.3747591078989103,5.6160130265912205,7.9534597788400845,9.440604494101464,12.392900347430926,3.8732235845872767,2.948918395742583,0.7729333333333334,14.81277633853598,0.4832898676395416,100,0.36251398393503786,3000,5
chebypoly,sulfur,6,0.7640149886172949,0.8435763822026766,0.5499417461250571,0.018888979066142984,0.03684573392174347,0.07551354913492248,0.13179974989410143,0.27764056159711903,0.03478146806769853,0.05257871535687904,0.03696969696969697,0.2671776981351158,0.013930863370129906,110,0.02953187366736148,3300,5
chebytree,sulfur,6,0.7907018794589428,1.0922683460338773,0.675981616619898,0.015814239352145865,0.03763191774573123,0.10684803256685797,0.21432187226748586,0.5305126453565537,0.048208808688973676,0.11561225654763234,0.04624242424242424,0.5861146288943148,0.014293044108200592,110,0.02953187366736148,3300,5
dt,sulfur,6,0.7166181394442128,2.0043213737826426,2.0043213737826426,0.0,0.0,0.0,0.10102198388451193,0.6684834868358249,0.025890606680686164,0.1568471766880139,0.016484848484848484,0.9013921899635899,0.01360896645874748,110,0.02953187366736148,3300,5
erbf,sulfur,6,0.7792308386497114,0.7533699182054321,0.471173866873397,0.021589623867861736,0.04300102318723387,0.08486381225390509,0.14292267328542851,0.25722997044314944,0.03766066285369339,0.05044933051863493,0.03781818181818182,0.26674881643075193,0.014201993827649731,110,0.02953187366736148,3300,5
rf,sulfur,6,0.7315825611523443,1.0065158429494738,0.6533036852680074,0.008921657501597444,0.025167796623778094,0.06043946194537083,0.10428914654918293,0.28575746773266264,0.026479993925829386,0.06160567219711253,0.018545454545454546,0.3368001775019089,0.012835974847769304,110,0.02953187366736148,3300,5
ridge,sulfur,6,0.3929678266342179,0.15741840079564767,0.07629588496756992,0.016617481726819514,0.02491678951773498,0.030122895705693896,0.03270476923376044,0.03605955649624906,0.016782568790040954,0.009839649004777514,0.003272727272727273,0.037693194310747705,0.009506231627044049,110,0.029529906318741937,3300,5
xgb,sulfur,6,0.8281368843305819,1.0204290396535918,0.6745220112811566,0.039124133336955955,0.12317084264807501,0.2735846330489146,0.46958860722573437,1.2518416045389658,0.1193424311216122,0.2653359389807983,0.07787878787878788,1.5416974978705682,0.013853895477950573,110,0.02953187366736148,3300,5
chebypoly,superconduct,50,0.8196583918855713,0.7790703851340411,0.5256387674985992,12.934272530906805,25.16235680845165,46.52570089843404,68.42593320345527,163.60185034812545,21.641095351599066,31.399845950471025,0.1722776572668113,178.79564104825312,9.377463550198488,461,0.2468019224342839,13830,5
chebytree,superconduct,50,0.8864185044090093,1.501717651935574,0.7520196809444272,2.4848193185305916,9.076307742380502,69.91608990194122,152.05147154084898,413.92222575807574,26.753499295673528,79.42168956667136,0.14432393347794648,409.32473890118655,9.707416961530326,461,0.2468019224342839,13830,5
dt,superconduct,50,0.8211862413073423,2.0043213737826426,0.9645977338330883,0.0,0.0,39.04088865139939,138.28896653762507,390.16438838798786,20.05486661135127,75.2183932255301,0.10769342010122922,404.1333426030025,9.345475988222002,461,0.2468019224342839,13830,5
erbf,superconduct,50,0.8465207182504975,1.1639029885762733,0.5732941781578569,0.5317833191824771,1.8093609850042554,7.96588108011814,14.62564714312099,30.488911869313274,2.723670916837901,6.11563668055828,0.015849602313810558,38.13686426790362,9.496090975896589,461,0.2468019224342839,13830,5
rf,superconduct,50,0.8568888606762682,1.6144960980420957,0.9093412270307797,0.6247442127427181,2.6572802610984176,21.084486109304258,69.24188863124405,182.95492807718605,10.64116976799094,35.67911051793344,0.08303687635574837,188.01676510428115,9.093896536590202,461,0.2468019224342839,13830,5
ridge,superconduct,50,0.6760879781187543,0.3623589044886592,0.20466383644198666,9.602011375206478,16.55922623478409,23.977074623556103,28.92574772130309,38.66082985273796,11.517411745993863,8.949013731158788,0.0632827187274042,47.05333783584635,8.45626162964753,461,0.24662549091299651,13830,5
xgb,superconduct,50,0.9101685969327626,1.2979635266920138,0.7776247827844719,3.4594625730520105,11.548513710484858,44.91195367863759,104.64397550322401,285.70990473021163,19.851103108257945,54.91673218127012,0.11310195227765726,300.74698845085055,9.835860252380371,461,0.2468019224342839,13830,5
chebypoly,synthetic_multithreshold,6,0.8590270421775312,0.4655282616177397,0.2705872979797569,0.8288582353659129,1.5377124863890568,2.43697612902888,3.132345335434556,4.604126416416866,1.1112616194954499,1.055232862515676,0.021,5.3975274423022555,0.5979284050490229,100,0.13328458176745314,3000,5
chebytree,synthetic_multithreshold,6,0.9316425551956901,1.5535492895811156,1.3557187606244814,0.2067929848210966,0.4154186294371961,0.797264655682951,2.7969224866906783,22.735948129431673,1.0257658998467416,4.123935838205982,0.043666666666666666,33.33680528659602,0.6315327697787121,100,0.13328458176745314,3000,5
dt,synthetic_multithreshold,6,0.9581940165071193,2.0043213737826426,2.0043213737826426,0.0,0.0,0.0,6.029587665577593,24.070539069699002,0.956596262924443,4.333893498621474,0.06533333333333333,31.068137948967877,0.6322642549146708,100,0.13328458176745314,3000,5
erbf,synthetic_multithreshold,6,0.8894884359191394,0.6612798150968606,0.38474007776458097,0.5565565964971755,1.174720517252982,2.2603448010040994,3.2862168516564387,5.711477768325311,0.9443969272783906,1.1439064235745537,0.027533333333333333,6.922195126358909,0.5908175219211269,100,0.13328458176745314,3000,5
rf,synthetic_multithreshold,6,0.9662286014987884,1.5501649298650741,1.0636451086383363,0.12060737556483589,0.3535531820323305,1.5271313849954768,4.051444542988923,19.54182427449262,0.9497206501940871,3.44749958478249,0.047266666666666665,25.365886110292514,0.6153264935809848,100,0.13328458176745314,3000,5
ridge,synthetic_multithreshold,6,0.5729652832291542,0.2379615391731079,0.11644282008032969,0.4964858022114383,0.8122812875578578,1.07912833419647,1.2241532833695532,1.4149242545002196,0.5466691503382195,0.3663689215055269,0.00013333333333333334,1.5040141005650345,0.4891008754530729,100,0.13387090901684412,3000,5
xgb,synthetic_multithreshold,6,0.9596834161776581,1.3180952881524777,0.8671776163324914,0.2079446673183439,0.792278945200106,2.4979593184543525,5.363708004995895,19.504161274937,1.2107172407597062,3.521567702323442,0.06053333333333333,25.584327854833262,0.6174847483634949,100,0.13328458176745314,3000,5
chebypoly,synthetic_piecewise,5,0.9551861145077108,0.3899204482286597,0.22701856021651495,0.5050334027221164,0.915582278953333,1.3418251766680385,1.6507321835452529,2.278859564739361,0.6308638679453552,0.5188611655468925,0.0007333333333333334,2.445274665432559,0.47347455025599006,100,0.09587068593242491,3000,5
chebytree,synthetic_piecewise,5,0.9519500984216084,0.6051996787068815,0.40638479328101856,0.5105042621328633,0.9748995276467334,1.566763966144539,2.1036655567188025,4.179814105254828,0.7411801266563163,0.8596335531295543,0.006666666666666666,4.828568674542476,0.4711110385459061,100,0.09587068593242491,3000,5
dt,synthetic_piecewise,5,0.9024968294385808,2.0043213737826426,0.7198058734994226,0.0,0.0,2.1722144618685677,5.294121470566148,11.750614606483278,0.7134149610541523,2.4013427611668443,0.06306666666666666,13.957191815917913,0.4600943059114725,100,0.09587068593242491,3000,5
erbf,synthetic_piecewise,5,0.9598978180642401,0.3930267916451765,0.22473698395487224,0.49840600452949746,0.912191352172897,1.3545664602239735,1.647470842238958,2.2869307097697087,0.6273632461694996,0.5221756792108914,0.0029333333333333334,2.5693511737545944,0.47392039455482937,100,0.09587068593242491,3000,5
rf,synthetic_piecewise,5,0.9347614442961396,0.6062970168716437,0.34175414880709165,0.33642842449860527,0.7975135165419275,1.4929903252872576,1.99647509755195,3.3319710863864573,0.5884167486566776,0.7049026987386657,0.0035333333333333336,4.074731843911714,0.43871595090054916,100,0.09587068593242491,3000,5
ridge,synthetic_piecewise,5,0.7912934814235757,0.2172551602173037,0.09123627117802374,0.4881944537908961,0.7920662249301091,1.0629345194781563,1.1782252165699507,1.314550155650181,0.5309013352450651,0.35526221806929614,0.004,1.3728595365948333,0.429206203682568,100,0.09625767088683967,3000,5
xgb,synthetic_piecewise,5,0.9351083413123036,0.6492399697261433,0.38480135550726013,0.6871041173201792,1.670348177058477,3.1394440610176604,4.3141979746358246,7.786243101228132,1.2306641459767362,1.6376439887842356,0.04273333333333333,10.273231176431503,0.45340847969055176,100,0.09587068593242491,3000,5
chebypoly,synthetic_step,8,0.8449499266423757,0.48315737858278107,0.27053529701472484,0.6318040313163384,1.278071054995155,2.1106114750827336,2.730410886795299,3.969324607036208,0.910358252108795,0.9105322461061267,0.019533333333333337,4.67263028206248,0.6007318408835783,100,0.15452876506033167,3000,5
chebytree,synthetic_step,8,0.9326129033518257,1.828201273856506,1.6649193313505002,0.052379681017820104,0.09874555606785644,0.2506775040064054,6.22033107514166,19.834932330857686,0.8913206825040556,3.6070467527909935,0.05946666666666667,24.08525488678148,0.6330181739271865,100,0.15452876506033167,3000,5
dt,synthetic_step,8,0.9378644768137395,2.0043213737826426,2.0043213737826426,0.0,0.0,0.0,6.261610281502376,20.408645560097117,0.8286465702446938,3.6662098822857176,0.0602,24.145101136296276,0.6322864889258218,100,0.15452876506033167,3000,5
erbf,synthetic_step,8,0.877770288065854,0.6637431780369502,0.3559338832843355,0.44725875681948396,1.0810920214988293,2.2748727418355594,3.2522723674550504,5.273357427594292,0.8656684010144602,1.1073667201185184,0.03106666666666667,6.30818494630619,0.6038420362930792,100,0.15452876506033167,3000,5
rf,synthetic_step,8,0.9392944247227011,1.765492214201684,1.2511962074051575,0.051515529230249255,0.13026098404213354,1.037433425606612,5.441064106444642,17.832310986066098,0.8420629475440468,3.1515145138412124,0.06126666666666667,21.307112574769285,0.6178131175625412,100,0.15452876506033167,3000,5
ridge,synthetic_step,8,0.5806797174176476,0.2782039109798865,0.1398563105949067,0.440090041162974,0.7027771112596692,0.971394175270955,1.124095766621209,1.3455588848550761,0.48751691364034483,0.33388344489141936,0.0,1.4889438709920317,0.49586247866491256,100,0.15389680747047882,3000,5
xgb,synthetic_step,8,0.9227478224676485,1.2452393580397778,0.8353177155688819,0.2548183531712894,0.8429190569502516,2.3585083379119354,6.064454572569477,16.59435401025357,1.172719502864458,3.107422858683278,0.06893333333333332,21.30353137674941,0.6086372137069702,100,0.15452876506033167,3000,5
chebypoly,wine_quality,11,0.3648278216197138,0.45566487004780676,0.27307292802195493,0.1695160978597091,0.2901644015699841,0.4463445918071658,0.5612377816957637,0.8485272443134525,0.21254055497838054,0.18659714068456681,0.009333333333333334,1.0650928882345008,0.16199576074547956,120,0.1171900204277068,3600,5
chebytree,wine_quality,11,0.33602373794913953,0.8220404827477437,0.626689996222086,0.13953147011528494,0.2539219087571122,0.4103031328096621,0.582226046152593,2.1080319582187736,0.22916281297231622,0.40794706049543067,0.021166666666666667,2.5250004542354385,0.1615671799220195,120,0.1171900204277068,3600,5
dt,wine_quality,11,0.30216856260706115,2.0043213737826426,1.8098285135504555,0.0,0.0,0.06080745984611713,1.7263108686316642,5.526123612076729,0.24176880483693686,1.041414092800572,0.06983333333333333,6.913904214017727,0.15689938992031854,120,0.1171900204277068,3600,5
erbf,wine_quality,11,0.38834254950587155,0.41313844963237417,0.23622285824792905,0.15788643733881771,0.28766424364688603,0.436317874985089,0.5336924866875946,0.7582400652845498,0.20196094904062453,0.17206390014660916,0.003555555555555555,0.8989256245776431,0.1659993319214848,120,0.1171900204277068,3600,5
rf,wine_quality,11,0.3925319045747869,0.7247019035131761,0.44145489374361446,0.09330248703491072,0.22162774559180853,0.43682412161503936,0.6407754657431747,1.238993109519973,0.1799387302744579,0.265523157382222,0.011277777777777779,1.52481057454076,0.14649605697633628,120,0.1171900204277068,3600,5
ridge,wine_quality,11,0.28830358308715914,0.28770685629682646,0.14548654158901148,0.10893880620511417,0.1836910840600063,0.2563294075722041,0.2944491702807706,0.35967371641050255,0.12499403592798046,0.08950421507348558,0.006777777777777777,0.40669839537528263,0.14071449135119143,120,0.1174936498500688,3600,5
